timestamp,longitude,latitude,temperature_c,day_low_temperature_c,day_high_temperature_c,pressure_dbar,humidity_percent,salinity_psu
2024-08-14 09:53:00,-175.059,42.7449,26.85,10.83,18.96,7050.53,62.62,35.97
2024-11-29 11:16:00,-79.5216,-48.1452,28.75,-0.25,12.17,2477.01,74.14,38.24
2020-02-26 08:09:00,166.0607,62.1248,26.92,9.83,16.4,5903.79,61.86,38.95
2021-02-20 16:26:00,-114.0808,1.3349,29.18,0.18,11.7,8983.15,72.86,36.2
2024-09-03 15:35:00,-9.598,-23.0219,7.36,6.09,28.93,3938.52,71.22,30.51
2023-10-10 00:02:00,-45.5785,47.6657,14.88,1.43,14.51,9958.43,96.42,38.79
2019-08-03 10:47:00,-68.5668,-76.7857,5.43,7.03,11.97,956.15,97.8,36.11
2021-07-02 14:40:00,83.1317,12.4606,19.76,4.14,14.11,3379.03,87.8,33.74
2020-03-03 17:04:00,79.8035,8.2554,9.75,5.7,19.43,10925.18,71.31,31.81
2020-02-17 07:02:00,100.8477,66.19,25.14,2.01,20.56,6422.62,60.28,34.04
2019-09-15 18:39:00,-57.8974,-32.7317,25.3,9.87,32.46,6493.76,86.82,35.06
2021-02-08 18:00:00,-50.6854,-35.264,32.43,11.43,16.99,2638.57,79.98,36.6
2021-08-07 12:54:00,17.0089,-73.0576,32.11,20.59,27.94,9433.13,68.29,33.33
2022-06-04 08:04:00,-178.6354,7.786,3.6,12.55,32.37,4719.9,67.03,36.59
2022-11-12 16:52:00,163.378,-85.6765,5.15,4.18,31.42,8728.92,82.39,34.12
2024-10-01 15:30:00,-95.5985,78.6771,23.82,17.87,14.97,8917.53,65.21,35.35
2021-01-21 21:10:00,-117.9482,-47.3424,33.68,6.03,16.99,1923.43,81.96,38.52
2019-05-23 17:09:00,49.4561,-9.9599,1.4,18.42,11.36,5519.67,96.64,35.04
2020-04-30 20:47:00,125.3174,-62.1251,16.14,8.45,22.08,4223.9,91.66,39.65
2019-10-20 11:27:00,51.1013,-29.5277,34.23,11.87,20.13,1703.3,97.66,35.17
2021-04-17 13:57:00,46.5137,74.2816,16.15,11.6,23.63,1357.36,69.93,39.68
2023-10-17 15:24:00,-4.1802,86.404,1.65,23.8,21.45,503.79,98.08,32.59
2024-05-12 01:37:00,140.6476,-38.6911,27.18,2.15,28.39,7721.6,79.01,36.04
2023-09-01 06:33:00,168.1987,57.0341,26.74,23.34,26.75,8603.66,85.23,30.42
2021-06-01 07:42:00,34.2951,-60.7925,8.95,13.17,20.72,5185.28,71.76,33.84
2021-04-11 03:15:00,-151.6038,-65.2158,27.53,24.83,10.95,6203.11,99.77,33.44
2024-08-02 17:12:00,-143.6817,-65.3105,14.13,13.47,18.6,2881.95,77.51,38.13
2023-05-14 04:26:00,-29.0769,79.6402,7.21,15.72,18.1,7862.8,67.5,39.96
2024-03-04 10:00:00,-2.7961,36.0144,1.6,18.24,12.23,6423.52,82.96,38.01
2023-12-10 04:17:00,50.6064,14.1521,11.17,20.19,17.61,9705.48,70.22,31.17
2020-08-12 12:31:00,177.6077,-55.784,25.43,10.89,34.68,8207.62,77.44,35.68
2020-08-05 07:49:00,74.8147,5.3785,25.03,16.32,30.53,208.29,68.32,33.85
2024-06-13 19:48:00,134.3961,88.9392,26.49,14.6,30.04,8908.35,75.47,30.21
2022-06-12 18:26:00,159.3955,58.6516,32.54,8.99,31.08,298.42,63.7,35.66
2020-07-25 00:52:00,-109.5581,87.5937,15.89,20.16,31.63,8952.3,71.39,35.02
2019-05-07 07:32:00,-59.883,-87.8123,18.07,3.2,18.13,10859.94,69.95,38.29
2020-09-29 08:18:00,67.6719,10.0465,21.02,2.51,18.06,5289.66,97.91,33.16
2019-10-24 20:24:00,55.0603,-37.5529,18.64,17.88,18.41,2495.87,83.7,39.35
2019-02-11 23:22:00,-27.6378,-30.3671,33.63,15.21,30.46,105.28,61.06,30.53
2019-02-02 19:24:00,127.4698,-79.7425,3.96,6.58,29.93,1653.22,96.55,30.41
2020-09-07 19:11:00,173.1397,31.1578,27.15,15.15,10.42,5541.6,85.77,33.74
2019-06-09 00:09:00,-36.5767,63.7113,1.7,18.81,33.73,8872.44,73.49,32.55
2023-09-28 14:50:00,-54.9305,-45.9091,7.96,3.86,17.14,9586.26,74.66,37.37
2023-12-03 04:04:00,-76.2538,4.0796,-1.44,13.7,25.65,7519.17,61.26,39.14
2019-08-08 02:58:00,22.0546,-80.6187,9.19,20.27,26.0,955.03,98.97,35.34
2023-10-16 01:03:00,40.4039,-39.4896,7.74,9.1,12.83,10904.78,94.42,31.34
2022-03-15 08:50:00,-114.4679,-49.9664,13.53,13.44,27.39,8218.14,62.62,35.44
2021-07-10 09:21:00,-78.4755,85.6333,1.56,0.12,23.34,4691.03,87.26,34.95
2020-01-02 00:42:00,-136.5477,0.1468,2.99,20.42,25.27,8950.43,77.97,31.57
2022-01-23 09:50:00,145.5828,-51.0469,-1.2,19.5,21.17,6474.3,92.33,30.23
2019-08-04 20:47:00,53.4477,-66.1945,30.35,10.32,30.11,6630.61,84.93,33.64
2020-12-12 01:22:00,20.1685,49.7111,10.86,1.22,25.88,10684.32,76.51,39.9
2021-09-11 06:18:00,152.5659,-81.8519,25.84,15.83,14.82,8812.41,77.46,38.98
2020-01-26 14:07:00,173.7739,-65.2522,26.32,13.47,28.82,2883.66,86.06,39.65
2020-01-20 12:02:00,-171.0513,-80.7822,32.4,22.83,22.56,1926.74,86.19,32.08
2021-07-22 18:14:00,104.4651,-23.9672,15.68,5.55,10.93,1895.4,82.31,38.67
2024-11-17 20:02:00,13.9782,79.8449,8.15,-1.13,19.87,4999.54,95.37,34.93
2024-08-19 07:11:00,-179.1141,-47.6331,2.72,4.88,20.04,4274.2,91.17,39.07
2022-12-01 07:57:00,-25.3324,-22.4974,18.81,9.55,30.04,4980.38,64.75,32.29
2024-11-14 13:53:00,98.5892,42.113,18.7,2.2,15.85,689.67,94.88,34.28
2024-11-04 12:56:00,87.41,-53.3028,1.14,24.45,21.31,2222.85,68.07,32.61
2023-10-06 02:17:00,153.8655,-38.412,3.88,4.0,11.36,8772.51,98.02,30.59
2020-10-22 12:46:00,43.7186,-20.3522,20.56,16.3,32.04,8333.61,92.29,34.43
2024-07-18 00:37:00,-98.5501,81.778,28.77,10.26,21.1,4326.43,96.36,30.42
2023-07-31 22:13:00,81.4258,7.9776,7.22,12.99,31.41,4295.1,87.06,37.11
2023-03-27 06:30:00,173.2451,-11.2008,31.93,23.18,26.93,9722.06,86.06,34.78
2023-10-18 01:45:00,138.7085,-17.728,8.66,12.35,18.0,2000.64,69.96,37.45
2023-06-26 04:04:00,-179.2375,-19.9055,3.6,6.24,27.82,3929.36,85.04,36.53
2019-07-08 18:50:00,-24.5817,73.6587,18.85,3.96,21.72,8398.24,76.81,36.28
2023-08-29 09:22:00,-105.1084,49.9536,22.66,22.08,18.53,6320.45,66.14,39.57
2023-07-07 02:27:00,-2.3453,-56.2265,9.1,24.64,26.7,662.91,74.4,31.78
2022-03-30 09:02:00,-38.9525,-32.5872,18.13,4.8,29.36,130.06,86.49,38.51
2021-04-30 09:57:00,22.3598,62.6229,20.07,17.49,27.22,210.48,95.03,37.53
2021-12-16 15:00:00,117.3327,45.055,16.27,11.66,21.57,7215.81,77.52,34.84
2019-12-24 08:59:00,51.3852,-71.3366,1.62,16.86,16.48,6847.39,71.6,32.14
2022-08-18 09:33:00,-51.153,-16.5597,17.81,24.03,30.26,489.63,66.44,32.44
2024-11-18 00:24:00,-58.2896,-1.6735,31.46,5.45,18.67,1451.59,76.12,31.1
2024-09-07 21:58:00,-104.4069,64.3329,1.95,17.98,25.32,7948.14,71.38,34.75
2019-03-14 02:14:00,5.5731,63.5085,33.62,9.82,12.88,3405.49,77.89,37.39
2020-05-30 12:37:00,111.9437,-62.8176,21.32,15.62,28.51,10908.54,64.03,39.03
2021-11-09 16:22:00,-179.6366,15.4166,26.81,8.98,33.82,3437.33,89.42,36.4
2020-02-25 14:07:00,75.0781,79.7662,11.32,17.13,21.23,3692.56,60.18,37.53
2022-08-17 00:32:00,2.539,-76.1808,26.53,7.11,23.71,4614.18,87.98,39.77
2023-11-26 21:04:00,129.6148,-25.4614,8.72,11.19,32.49,9104.22,72.27,39.68
2021-01-19 14:20:00,3.9257,-29.2757,23.11,17.14,29.88,6130.21,74.37,39.97
2024-12-13 16:55:00,136.369,-59.1322,5.3,-0.85,34.06,9429.7,66.85,34.56
2022-11-02 17:59:00,86.1604,86.1758,24.72,6.86,16.65,4699.28,98.73,32.42
2023-07-19 18:51:00,-5.1975,37.4306,16.3,12.75,21.75,6691.09,62.12,38.29
2022-04-25 17:23:00,-72.5485,33.1264,12.41,0.0,21.39,50.81,71.32,30.92
2023-10-05 08:54:00,170.7878,-81.1824,33.78,16.99,21.83,6331.03,65.88,31.9
2024-01-30 00:53:00,-104.7426,-20.8489,13.02,19.96,32.83,885.75,79.29,34.09
2024-03-02 07:52:00,100.2821,21.9269,2.25,2.41,15.14,2123.15,82.4,32.48
2024-01-10 01:14:00,66.319,-2.4376,-0.22,17.8,32.37,10972.92,67.85,34.06
2019-05-29 23:49:00,-32.1904,40.4823,13.5,15.45,24.28,7008.98,86.21,32.39
2023-10-11 14:51:00,78.6097,58.9367,3.38,9.09,23.42,9561.81,82.11,39.66
2023-07-31 02:19:00,-133.3215,47.0582,24.27,2.45,20.41,630.58,93.69,39.2
2020-10-19 19:29:00,-93.2216,79.8719,2.68,23.78,23.49,4230.17,96.26,32.56
2020-07-30 23:23:00,78.9037,9.6454,20.42,10.53,30.08,9486.85,87.78,30.39
2020-12-23 09:43:00,-133.9499,63.5668,17.75,2.96,22.31,4518.63,85.21,34.22
2021-01-11 12:03:00,146.2023,87.0085,6.24,17.39,29.4,2789.93,84.22,33.47
2024-08-07 00:04:00,35.1249,1.9331,16.63,14.41,20.42,5290.86,66.68,32.21
2023-06-16 23:16:00,-154.4055,-87.3765,13.21,20.04,14.57,5180.33,95.33,38.27
2019-02-19 06:47:00,96.7397,-31.2319,5.64,24.89,20.37,10897.55,74.41,34.83
2021-07-24 11:45:00,-22.4854,6.7717,6.58,-0.79,28.08,3899.55,87.66,38.27
2023-09-11 10:11:00,-73.3231,32.4824,1.81,17.96,31.29,10530.82,77.63,36.11
2022-11-21 07:00:00,11.2869,16.5833,19.56,24.71,29.29,10032.36,96.12,35.28
2023-12-06 01:13:00,90.4052,26.6261,29.56,12.53,19.36,4944.62,76.3,33.62
2024-06-18 15:09:00,147.9343,40.0691,33.87,17.32,24.48,10394.79,82.4,33.7
2020-01-25 22:04:00,-64.6505,-0.6145,22.81,9.91,19.01,8017.67,67.5,32.43
2020-01-29 10:18:00,69.9694,59.0481,26.39,7.63,27.61,9735.12,82.16,33.61
2019-09-27 20:59:00,-57.1557,29.8252,7.78,16.8,20.91,9809.48,68.1,31.53
2021-03-21 20:35:00,-175.1845,49.6538,32.38,24.68,29.12,940.07,91.78,36.41
2022-04-20 05:16:00,166.5847,28.9809,31.44,0.47,10.32,9865.07,74.69,32.19
2022-03-19 18:44:00,-72.7003,-70.5552,15.45,9.4,18.5,5385.39,76.97,39.07
2021-04-21 10:37:00,-12.7912,-62.0941,13.21,23.4,31.96,7007.39,85.61,34.33
2024-02-01 00:42:00,53.6861,-59.434,9.76,1.05,18.09,3305.69,63.44,37.48
2023-07-06 02:36:00,64.7165,-81.2136,12.03,15.58,19.87,7100.71,72.59,37.51
2020-03-06 14:35:00,116.1523,-50.6287,19.36,9.61,29.77,297.86,97.33,32.24
2020-05-01 16:14:00,-42.5142,10.8061,31.88,8.18,12.37,4082.98,94.48,36.44
2024-05-10 12:03:00,74.7289,-79.221,16.2,3.65,17.8,6914.48,69.25,36.16
2023-10-11 21:16:00,41.4856,-38.9625,9.24,2.76,29.36,2165.6,80.51,38.09
2023-06-22 12:29:00,174.6854,22.1629,0.84,11.94,33.93,7398.84,83.33,36.97
2020-08-28 15:37:00,86.2679,-54.0171,8.98,8.19,29.57,9117.7,72.07,36.72
2021-10-10 23:35:00,160.1079,-54.4369,28.26,11.27,14.31,410.71,73.91,39.47
2023-02-15 05:03:00,-77.9434,58.8703,6.42,3.29,30.88,6643.45,99.12,36.05
2021-09-04 05:25:00,-15.821,8.8649,4.49,7.46,21.89,6386.9,65.54,35.84
2021-03-16 15:18:00,10.5435,-33.5536,32.58,24.9,29.58,8602.92,96.45,31.77
2021-08-06 14:25:00,125.3518,8.7836,3.62,7.94,15.98,7672.61,74.17,31.52
2020-07-21 08:55:00,-27.1077,-12.9401,23.19,9.14,18.53,5000.82,69.56,37.06
2021-12-17 08:22:00,20.5529,81.1649,30.09,-1.46,32.54,3899.74,70.42,38.48
2021-06-18 09:08:00,-130.5901,-53.7533,25.86,8.28,32.77,10842.14,71.33,37.94
2022-07-18 18:33:00,-110.7119,29.5773,28.78,18.61,17.13,5519.55,71.48,39.32
2022-06-11 18:48:00,-39.3061,74.3529,26.46,11.92,12.09,4487.22,70.16,31.49
2019-07-03 20:33:00,-161.8207,39.8881,19.4,15.74,33.23,10923.01,93.7,38.63
2023-08-09 16:01:00,-152.5093,-20.2833,9.32,13.03,17.51,1985.52,70.71,35.54
2020-03-10 00:42:00,73.5281,44.3484,11.73,0.85,13.0,2047.47,94.47,37.15
2022-08-29 09:36:00,-154.4529,-48.1817,0.31,6.97,18.7,10741.2,98.77,32.98
2020-11-18 23:04:00,-179.3286,39.0576,20.08,16.74,17.05,7234.59,71.15,30.21
2024-10-04 22:11:00,-157.4604,51.5702,1.41,12.79,12.01,5717.13,82.6,30.06
2020-02-24 22:37:00,49.9626,-22.3347,21.16,16.22,34.59,745.54,78.25,32.01
2019-08-31 08:43:00,22.3602,9.9003,19.1,7.72,17.34,3914.47,93.87,32.69
2023-02-06 14:15:00,113.3252,11.6048,6.22,3.23,16.81,4766.68,72.33,35.84
2024-10-25 20:55:00,-105.9806,10.0891,28.71,20.4,20.5,5625.44,90.59,38.57
2022-07-10 22:51:00,32.1432,-53.9398,30.1,8.16,20.37,4802.23,79.03,33.34
2022-06-07 09:29:00,110.4939,23.6514,-0.72,15.69,20.85,4819.2,85.24,38.3
2020-09-06 06:35:00,78.7196,-16.8682,11.43,8.29,32.67,10943.19,83.07,32.33
2020-02-24 12:19:00,-65.4918,-65.9813,21.34,23.04,11.51,10713.9,62.5,34.29
2023-05-04 06:48:00,42.4323,-80.0068,17.74,24.78,33.54,948.18,83.54,30.94
2024-11-07 03:42:00,83.4359,58.2268,17.0,15.52,26.65,1854.85,93.1,34.38
2021-03-21 02:11:00,114.8623,46.642,34.64,14.26,27.44,10357.71,71.54,36.98
2022-08-05 03:13:00,175.8866,77.6523,12.63,20.7,13.95,3508.99,76.11,38.22
2021-01-19 12:44:00,-36.1609,-3.9667,28.18,11.94,18.23,6726.94,68.2,34.5
2020-08-22 14:30:00,-169.0913,20.4566,18.59,21.48,11.31,8776.5,68.39,32.38
2020-06-12 11:21:00,8.4433,-78.5758,26.01,9.15,26.33,5179.61,72.28,30.28
2020-10-24 13:11:00,-64.2137,-35.8175,9.78,-1.14,18.5,182.81,90.15,37.13
2024-12-01 03:58:00,-71.2709,45.2277,9.54,23.02,23.78,9108.83,79.25,33.11
2022-10-21 18:12:00,66.0096,-40.3072,27.47,17.48,28.82,8318.64,87.65,36.79
2024-01-23 22:17:00,-164.3713,-69.7957,-0.88,11.79,23.84,455.75,97.42,36.42
2021-05-24 05:40:00,14.95,-78.8245,-0.27,23.51,11.79,9871.09,89.21,31.49
2021-07-28 18:45:00,48.5404,-8.409,29.22,21.94,11.54,9427.15,74.93,38.65
2024-03-13 05:45:00,81.4499,67.4672,29.74,0.93,31.68,3025.5,80.43,32.45
2024-08-12 18:19:00,166.5304,-23.5167,11.02,14.86,16.55,881.54,71.14,36.41
2019-01-25 10:55:00,-176.8255,30.056,7.9,12.53,19.06,4434.91,62.63,35.49
2019-03-02 16:54:00,8.4731,-12.4437,15.75,18.96,15.46,9623.93,86.64,35.85
2022-04-01 13:58:00,134.6276,51.5158,3.98,6.12,27.47,5306.54,86.47,34.54
2021-11-28 18:02:00,-106.5937,54.5939,23.77,-1.78,19.65,3097.34,94.25,35.28
2020-06-29 16:40:00,171.398,80.386,25.17,3.01,21.41,2549.42,66.39,37.59
2022-08-03 04:01:00,-111.5162,-29.1685,5.26,3.7,26.86,3905.38,95.37,33.73
2022-06-16 08:18:00,49.3517,-5.1792,-1.03,5.87,25.58,10933.44,91.77,37.46
2021-07-26 03:09:00,-153.111,26.2337,24.09,8.0,29.36,9662.67,64.29,31.05
2019-07-06 07:53:00,6.8968,0.1586,21.97,17.08,28.72,6017.47,99.3,35.84
2023-08-30 06:03:00,-89.8195,-74.8914,9.5,0.0,21.0,8892.56,61.56,34.95
2020-10-16 11:47:00,-67.992,26.3332,26.7,11.14,14.8,3478.99,91.79,37.15
2021-02-02 08:34:00,-46.7773,-70.1943,32.45,11.46,15.58,6767.32,77.14,34.44
2022-05-08 06:03:00,-95.9611,61.3267,-1.28,14.63,27.67,9600.26,94.61,36.88
2021-12-21 06:09:00,132.0892,-75.0824,5.26,6.38,16.53,4044.55,89.13,38.28
2019-10-08 11:57:00,-125.232,50.6362,5.75,5.01,21.01,8804.36,62.43,32.82
2021-12-17 23:11:00,-25.1627,-62.8107,34.19,11.06,12.7,6757.55,69.6,33.94
2019-08-31 14:39:00,173.2653,43.3318,9.37,15.81,13.06,6768.94,98.1,32.93
2023-03-04 05:59:00,31.6241,-85.8481,26.07,-0.8,16.25,452.06,65.89,32.15
2022-09-07 23:44:00,47.2644,-69.8968,10.92,5.93,12.12,9891.87,62.74,35.79
2022-12-03 06:39:00,82.5108,-86.3262,10.24,19.26,16.86,8537.59,66.17,39.85
2019-08-28 10:57:00,132.1821,-57.1674,1.29,11.07,24.2,401.19,88.81,30.28
2020-02-24 16:47:00,115.3092,-89.9364,2.53,23.7,28.62,6718.21,61.59,32.57
2024-12-02 22:58:00,-48.924,-74.4481,25.22,21.42,10.82,8204.92,77.31,39.89
2024-07-19 06:26:00,121.5056,-85.4912,5.02,7.29,25.02,8746.34,63.66,33.05
2022-03-14 21:12:00,-106.2856,-11.8098,34.16,17.61,19.08,974.03,87.49,30.01
2023-12-09 06:00:00,-34.3196,-61.7042,30.9,5.41,15.67,7039.35,70.12,39.9
2023-08-24 19:54:00,60.5045,-38.2943,18.21,2.73,10.8,2562.74,87.39,37.61
2022-11-22 14:42:00,-91.9374,-42.6745,29.93,21.79,18.15,4965.81,67.01,31.61
2022-08-13 16:03:00,-52.3075,59.5701,8.81,7.46,29.74,5791.0,75.85,31.32
2023-03-04 18:38:00,4.465,-60.6043,6.27,3.49,23.25,300.79,97.02,35.4
2024-08-10 08:44:00,-93.144,-0.1823,25.47,24.05,29.39,3294.94,75.36,30.12
2020-04-26 01:23:00,93.863,-77.5524,15.8,-1.16,20.31,8771.87,64.56,37.52
2022-03-10 06:08:00,82.2484,-16.0923,12.68,7.91,31.08,9265.85,74.8,33.35
2021-09-30 02:22:00,151.9559,54.7446,21.67,-0.96,13.76,3630.12,78.18,39.74
2020-11-17 06:22:00,-156.3665,2.9613,25.44,11.61,30.5,4859.77,78.34,30.19
2022-12-04 00:13:00,144.0066,-43.4492,10.48,8.83,21.9,9143.14,88.37,38.73
2023-10-26 18:47:00,-174.2992,-16.6086,10.8,17.46,28.65,2208.67,64.99,33.6
2021-04-21 00:04:00,116.6304,10.0524,11.11,23.76,16.01,8040.73,78.46,36.68
2022-08-30 20:26:00,-87.5188,72.881,32.98,12.03,22.15,4480.53,70.16,39.99
2019-04-25 21:56:00,54.9807,60.8193,24.51,5.71,28.32,10858.14,77.78,37.74
2023-04-03 15:01:00,60.932,83.0025,31.4,21.55,22.09,6619.6,66.92,36.27
2020-05-09 12:44:00,-41.0471,-57.8337,1.3,14.32,21.45,1628.81,69.42,33.39
2021-04-01 09:54:00,-105.5472,-54.3208,16.23,12.94,30.27,1890.51,82.11,35.16
2023-05-28 15:17:00,-166.887,-71.9472,30.05,3.09,14.06,300.37,72.05,35.35
2023-01-09 19:18:00,28.5867,1.5243,16.04,-0.9,21.88,7863.1,66.38,36.68
2020-09-03 19:25:00,73.3369,-57.4684,28.48,10.46,30.56,4876.66,84.79,38.03
2019-03-15 23:12:00,-45.1203,33.9529,3.51,12.26,31.13,120.66,93.46,38.61
2024-12-03 13:52:00,-111.3598,82.1317,22.51,1.43,12.96,1115.63,92.86,36.43
2023-10-28 03:06:00,-121.598,12.2242,5.99,-0.4,31.25,3183.62,93.36,33.93
2024-07-27 16:47:00,-84.3923,39.152,19.4,3.83,10.3,4665.29,60.69,38.9
2024-06-19 23:23:00,107.9743,-53.988,32.56,-0.3,31.39,10322.91,87.44,36.7
2021-09-17 17:20:00,-125.5318,56.9393,28.39,-0.48,16.62,5954.22,99.95,31.16
2024-03-14 22:56:00,-23.5771,64.1487,29.95,9.99,24.45,9836.59,89.06,30.51
2023-07-23 14:02:00,54.6155,69.2287,11.88,19.88,10.24,2755.83,70.63,31.26
2020-11-25 05:32:00,125.0321,65.8153,10.78,15.93,28.29,3654.56,82.56,37.84
2019-04-26 05:07:00,4.3168,-33.9361,7.46,16.34,20.79,9688.8,79.12,39.58
2022-05-26 14:13:00,64.8957,5.0186,8.98,5.09,31.15,5404.98,78.36,37.15
2024-03-18 19:54:00,3.8049,-34.3287,23.36,-1.7,23.89,6491.77,88.91,30.71
2019-10-31 18:55:00,92.666,68.1129,32.62,10.17,30.87,6315.96,65.07,36.71
2019-03-29 09:51:00,102.795,73.5128,27.15,8.18,25.29,7099.13,64.77,31.33
2021-03-12 03:46:00,101.3122,31.3635,5.58,23.58,28.65,6478.48,80.26,34.54
2021-09-22 15:14:00,84.9064,-50.4044,5.91,-0.06,28.7,7638.03,98.96,31.78
2024-08-27 06:46:00,111.2159,-69.6858,13.05,18.96,16.17,1620.05,62.46,36.47
2024-02-21 10:18:00,108.2838,72.7976,34.6,8.41,24.43,7816.92,74.82,36.45
2022-09-10 17:11:00,130.9149,-25.8793,1.07,20.4,31.85,1656.57,80.35,39.13
2023-05-13 18:08:00,-11.8609,26.936,10.88,11.36,31.97,3744.6,60.05,32.09
2020-03-08 15:35:00,139.608,57.0528,4.44,20.15,19.62,9144.82,71.79,39.34
2021-04-01 14:56:00,-153.115,30.3585,3.57,10.6,18.12,6685.63,64.43,37.82
2019-04-25 02:30:00,-51.3809,87.9608,28.57,8.85,26.35,10638.82,88.22,31.09
2020-09-27 20:54:00,152.5965,13.3785,33.37,24.02,29.46,2775.28,77.56,33.43
2020-11-02 04:31:00,-30.7971,10.8435,15.04,7.96,10.89,10128.16,84.91,38.45
2024-11-24 23:36:00,131.0145,20.9483,7.35,19.74,12.34,7061.16,84.1,31.3
2023-08-29 12:01:00,19.3474,6.038,12.63,-0.19,29.47,4061.63,74.31,31.7
2022-04-17 10:58:00,-87.2271,49.8792,16.02,-0.31,20.92,8654.68,61.42,37.78
2021-07-04 04:08:00,-144.8331,78.8112,29.5,9.83,26.69,10503.56,70.71,35.06
2024-03-08 16:18:00,70.9439,72.9837,13.23,13.81,30.51,8575.17,79.25,36.9
2023-08-31 06:04:00,-99.4042,-1.0626,6.22,14.43,28.92,71.21,68.11,36.45
2024-07-23 09:23:00,27.6441,76.9301,14.0,-1.02,30.24,112.96,97.51,31.8
2022-04-14 08:06:00,-38.5999,-63.9817,10.12,16.81,22.85,1387.85,76.54,39.68
2024-08-20 08:48:00,61.2446,9.9964,19.18,1.51,13.94,9357.97,74.09,38.3
2021-07-14 08:02:00,43.8794,1.5441,-0.99,23.79,21.84,8252.72,64.3,32.55
2022-08-23 19:31:00,38.8504,-51.9586,14.17,7.01,34.08,7037.51,71.05,36.63
2023-11-23 06:19:00,5.6605,86.9588,19.85,5.06,17.64,7639.56,83.14,30.1
2024-11-26 02:43:00,68.0182,82.5305,33.79,5.86,20.48,6817.87,92.79,30.09
2019-02-21 15:38:00,77.0119,-89.6766,17.11,23.31,29.14,3826.74,90.94,30.42
2024-10-13 16:01:00,-104.1668,6.7908,-0.78,11.04,11.9,7924.95,87.4,34.97
2023-07-28 11:57:00,34.5807,-62.5934,16.31,9.74,28.93,10286.08,97.3,36.14
2022-09-16 20:42:00,-175.2461,-28.8575,22.57,13.28,16.86,8246.38,69.72,31.52
2019-07-29 07:24:00,5.9633,-30.2676,31.99,23.13,16.68,9540.27,69.39,35.03
2024-09-06 13:15:00,105.8623,-28.0272,14.46,6.33,24.56,2608.73,61.87,36.26
2024-10-11 11:40:00,-158.2516,13.5276,14.32,2.88,16.38,3842.14,88.15,36.63
2020-05-14 22:20:00,-63.8111,2.6063,19.77,14.08,26.03,5585.12,92.04,38.39
2022-02-09 08:44:00,-166.9066,-6.4385,0.44,11.28,32.72,5186.43,70.39,34.62
2019-08-17 21:50:00,23.6279,3.984,-1.19,-0.33,20.12,5125.86,91.63,39.71
2023-06-13 13:14:00,153.4267,17.6758,7.61,12.09,33.59,7046.09,88.36,39.43
2019-11-29 09:45:00,-63.2814,-44.5977,19.13,13.19,33.56,9409.3,81.64,39.85
2022-09-28 11:27:00,-48.4278,56.7535,-0.05,16.74,15.19,9758.78,82.14,39.54
2021-12-20 18:37:00,-103.2632,9.4146,33.07,24.88,20.79,1655.52,88.2,36.17
2023-06-01 07:47:00,85.1078,-42.549,32.37,9.38,34.75,991.67,99.93,34.93
2020-07-31 21:38:00,2.2085,-59.0866,25.04,11.78,13.21,3423.37,72.76,34.24
2022-10-26 13:29:00,-80.4678,47.8341,5.97,0.03,21.88,8109.49,62.91,34.21
2021-01-23 10:47:00,-164.6324,4.6693,32.69,20.45,20.8,8727.99,87.98,35.08
2020-12-23 10:49:00,126.959,-56.7217,34.59,0.65,30.25,4216.05,61.15,36.13
2020-12-08 17:50:00,68.9679,60.9065,29.58,23.21,14.05,3414.93,95.79,33.31
2021-02-19 03:41:00,171.6744,36.1549,30.56,7.41,15.54,1435.44,98.91,34.95
2021-10-17 21:36:00,22.1798,-31.092,30.29,7.11,14.39,2620.56,89.06,33.23
2021-04-27 07:55:00,165.2272,-40.0253,2.64,6.87,14.17,1108.53,73.72,33.4
2019-02-01 16:20:00,70.712,-50.3522,14.93,23.66,16.44,3342.37,69.03,34.49
2024-10-13 05:26:00,-25.0096,-77.1407,8.13,24.46,23.21,7437.35,64.41,33.56
2023-02-11 11:20:00,-95.8076,79.9709,26.64,24.28,27.67,1418.5,60.24,36.97
2019-03-07 04:08:00,-158.5635,82.2967,2.93,17.03,19.51,3534.33,77.22,34.68
2021-07-04 13:17:00,-178.1467,-17.1922,25.56,1.0,21.16,5815.03,85.88,36.95
2024-03-31 21:07:00,119.1449,-73.1944,17.4,8.43,29.81,3598.18,75.05,37.44
2020-08-07 06:29:00,44.3818,-28.6488,9.25,5.81,23.13,4835.32,77.53,31.26
2022-02-22 17:26:00,-112.7649,-25.1996,23.02,17.13,24.74,5465.55,87.41,34.84
2023-10-15 04:54:00,66.899,-43.2652,-0.47,11.3,22.95,8525.1,76.36,34.16
2024-03-07 10:21:00,150.1581,-71.9373,-1.76,14.65,29.74,9274.05,90.94,31.73
2021-08-31 18:34:00,-159.672,-71.7224,0.56,-1.76,14.59,2116.29,85.69,32.7
2019-08-22 05:59:00,109.508,78.9479,17.18,19.14,34.53,4062.68,86.86,34.5
2023-05-13 02:33:00,120.7575,53.0259,31.4,23.71,31.99,6326.76,84.77,32.1
2019-11-02 01:14:00,54.7039,-48.0267,15.9,16.07,20.01,5493.18,64.79,32.19
2020-02-25 14:59:00,157.0534,38.387,26.6,21.0,20.38,884.6,87.36,39.38
2021-05-13 20:16:00,167.8854,-79.8349,26.27,10.91,31.22,3794.61,83.69,30.93
